Uragaan Cap S : Uragaan Carapace x4,Uragaan Scale+ x5,Lava Nugget x3,Volvidon Carapace x3,###,4 爆鎚竜の堅殻,5 爆鎚竜の上鱗,3 溶岩塊,3 赤甲獣の堅殻
Uragaan Mail : Uragaan Jaw x1,Uragaan Scute x1,Uragaan Shell x3,Volvidon Shell x2,###,1 爆鎚竜の顎,1 爆鎚竜の耐熱殻,3 爆鎚竜の甲殻,2 赤甲獣の甲殻
Uragaan Mail S : Uragaan Carapace x5,Uragaan Jaw x3,Uragaan Scale x6,Firecell Stone x3,###,5 爆鎚竜の堅殻,3 爆鎚竜の顎,6 爆鎚竜の鱗,3 獄炎石
Uragaan Vest : Uragaan Jaw x1,Uragaan Scute x1,Uragaan Shell x3,Volvidon Shell x2,###,1 爆鎚竜の顎,1 爆鎚竜の耐熱殻,3 爆鎚竜の甲殻,2 赤甲獣の甲殻
Uragaan Vest S : Uragaan Carapace x5,Uragaan Jaw x3,Uragaan Scale x6,Firecell Stone x3,###,5 爆鎚竜の堅殻,3 爆鎚竜の顎,6 爆鎚竜の鱗,3 獄炎石
Uroktor Mail : Uroktor Scale x4,Dragonite Ore x2,Killer Beetle x5,Warm Pelt x2,###,4 溶岩獣の鱗,2 ドラグライト鉱石,5 キラビートル,2 暖かい毛皮
Uroktor Mail S : Uroktor Scale+ x4,Uroktor Scale x6,High-quality Pelt x4,Firecell Stone x1,###,4 溶岩獣の上鱗,6 溶岩獣の鱗,4 上質な毛皮,1 獄炎石
Uroktor Vest : Uroktor Scale x4,Dragonite Ore x2,Killer Beetle x5,Warm Pelt x2,###,4 溶岩獣の鱗,2 ドラグライト鉱石,5 キラビートル,2 暖かい毛皮
Uroktor Vest S : Uroktor Scale+ x4,Uroktor Scale x6,High-quality Pelt x4,Firecell Stone x1,###,4 溶岩獣の上鱗,6 溶岩獣の鱗,4 上質な毛皮,1 獄炎石
Uroktor Faulds S : Uroktor Scale+ x3,Uroktor Scale x8,Carbalite Ore x3,Rare Scarab x2,###,3 溶岩獣の上鱗,8 溶岩獣の鱗,3 カブレライト鉱石,2 マレコガネ
Uroktor Coat S : Uroktor Scale+ x3,Uroktor Scale x8,Carbalite Ore x3,Rare Scarab x2,###,3 溶岩獣の上鱗,8 溶岩獣の鱗,3 カブレライト鉱石,2 マレコガネ
Uroktor Faulds : Uroktor Scale x4,Machalite Ore x4,Hercudrome x4,Warm Pelt x2,###,4 溶岩獣の鱗,4 マカライト鉱石,4 ドスヘラクレス,2 暖かい毛皮
Uroktor Coat : Uroktor Scale x4,Machalite Ore x4,Hercudrome x4,Warm Pelt x2,###,4 溶岩獣の鱗,4 マカライト鉱石,4 ドスヘラクレス,2 暖かい毛皮
Ushio Hair : Ushio Coin x1,Feroc. Tamamitsune Scl x1,Tama Purple Pelt+ x5,Nargacuga Pelt+ x3,###,1 うしおコイン,1 獰猛化泡狐竜鱗,5 泡狐竜の紫上毛,3 迅竜の上黒毛
Ushio Head : Ushio Coin x1,Feroc. Tamamitsune Scl x1,Tama Purple Pelt+ x5,Nargacuga Pelt+ x3,###,1 うしおコイン,1 獰猛化泡狐竜鱗,5 泡狐竜の紫上毛,3 迅竜の上黒毛
Vangis Coil : Deviljho Hide x4,Deviljho Talon x3,Deviljho Scale x6,Nargacuga Marrow x1,###,4 恐暴竜の黒皮,3 恐暴竜の鉤爪,6 恐暴竜の黒鱗,1 迅竜の骨髄
Vangis Coat : Deviljho Hide x4,Deviljho Talon x3,Deviljho Scale x6,Nargacuga Marrow x1,###,4 恐暴竜の黒皮,3 恐暴竜の鉤爪,6 恐暴竜の黒鱗,1 迅竜の骨髄
Vangis Helm : Deviljho Scalp x2,Deviljho Hide x4,Deviljho Saliva x3,Tigrex Scalp x1,###,2 恐暴竜の頭殻,4 恐暴竜の黒皮,3 恐暴竜の唾液,1 轟竜の頭殻
Vangis Cap : Deviljho Scalp x2,Deviljho Hide x4,Deviljho Saliva x3,Tigrex Scalp x1,###,2 恐暴竜の頭殻,4 恐暴竜の黒皮,3 恐暴竜の唾液,1 轟竜の頭殻
Vangis Greaves : Deviljho Talon x4,Deviljho Scale x6,Deviljho Saliva x3,Uragaan Marrow x1,###,4 恐暴竜の鉤爪,6 恐暴竜の黒鱗,3 恐暴竜の唾液,1 爆鎚竜の骨髄
Vangis Leggings : Deviljho Talon x4,Deviljho Scale x6,Deviljho Saliva x3,Uragaan Marrow x1,###,4 恐暴竜の鉤爪,6 恐暴竜の黒鱗,3 恐暴竜の唾液,1 爆鎚竜の骨髄
Vangis Braces : Deviljho Scale x6,Deviljho Tallfang x5,Deviljho Tail x1,Najarala Marrow x1,###,6 恐暴竜の黒鱗,5 恐暴竜の大牙,1 恐暴竜の尻尾,1 絞蛇竜の骨髄
Vangis Guards : Deviljho Scale x6,Deviljho Tallfang x5,Deviljho Tail x1,Najarala Marrow x1,###,6 恐暴竜の黒鱗,5 恐暴竜の大牙,1 恐暴竜の尻尾,1 絞蛇竜の骨髄
Vangis Mail : Deviljho Tallfang x5,Deviljho Talon x4,Deviljho Hide x5,Rathian Spike x2,###,5 恐暴竜の大牙,4 恐暴竜の鉤爪,5 恐暴竜の黒皮,2 雌火竜の棘
Vangis Vest : Deviljho Tallfang x5,Deviljho Talon x4,Deviljho Hide x5,Rathian Spike x2,###,5 恐暴竜の大牙,4 恐暴竜の鉤爪,5 恐暴竜の黒皮,2 雌火竜の棘
Varia Suit Scope : Samus Coin x1,Feroc. Garuga Scale x1,Novacrystal x2,Rejuvenated Beak x3,###,1 サムスコイン,1 獰猛化黒狼鳥鱗,2 ノヴァクリスタル,3 イカしたクチバシ
Varia Suit Guards : Samus Coin x1,Feroc. Garuga Scale x1,Firecell Stone x3,Garuga Auricle x2,###,1 サムスコイン,1 獰猛化黒狼鳥鱗,3 獄炎石,2 黒狼鳥の地獄耳
Varia Suit Visor : Samus Coin x1,Feroc. Garuga Scale x1,Novacrystal x2,Rejuvenated Beak x3,###,1 サムスコイン,1 獰猛化黒狼鳥鱗,2 ノヴァクリスタル,3 イカしたクチバシ
Varia Suit Armor : Samus Coin x1,Feroc. Garuga Scale x1,Novacrystal x2,Garuga Scale+ x4,###,1 サムスコイン,1 獰猛化黒狼鳥鱗,2 ノヴァクリスタル,4 黒狼鳥の上鱗
Varia Suit Barrier : Samus Coin x1,Feroc. Garuga Scale x1,Novacrystal x2,Garuga Scale+ x4,###,1 サムスコイン,1 獰猛化黒狼鳥鱗,2 ノヴァクリスタル,4 黒狼鳥の上鱗
Varia Suit Leg Guards : Samus Coin x1,Feroc. Garuga Scale x1,Firecell Stone x3,Garuga Carapace x4,###,1 サムスコイン,1 獰猛化黒狼鳥鱗,3 獄炎石,4 黒狼鳥の堅殻
Varia Suit Legs : Samus Coin x1,Feroc. Garuga Scale x1,Firecell Stone x3,Garuga Carapace x4,###,1 サムスコイン,1 獰猛化黒狼鳥鱗,3 獄炎石,4 黒狼鳥の堅殻
Varia Suit Shield : Samus Coin x1,Feroc. Garuga Scale x1,Firecell Stone x3,Garuga Auricle x2,###,1 サムスコイン,1 獰猛化黒狼鳥鱗,3 獄炎石,2 黒狼鳥の地獄耳
Variant Helm : Variant Bone x1,C. Arzuros Anger Hair x1,Monster Keenbone x2,Sleep Sac x3,###,1 異形の骨,1 紅兜の怒髪,2 尖竜骨,3 睡眠袋
Variant Cap : Variant Bone x1,C. Arzuros Anger Hair x1,Monster Keenbone x2,Sleep Sac x3,###,1 異形の骨,1 紅兜の怒髪,2 尖竜骨,3 睡眠袋
Variant Mail : Variant Bone x1,B. Lagombi Pelt x3,Stoutbone x3,Poison Sac x5,###,1 異形の骨,3 大雪主の毛,3 堅牢な骨,5 毒袋
Variant Vest : Variant Bone x1,B. Lagombi Pelt x3,Stoutbone x3,Poison Sac x5,###,1 異形の骨,3 大雪主の毛,3 堅牢な骨,5 毒袋
Variant Faulds : Variant Bone x1,T. Rathian Shell x3,Stoutbone x3,Electro Sac x4,###,1 異形の骨,3 紫毒姫の甲殻,3 堅牢な骨,4 電気袋
Variant Coat : Variant Bone x1,T. Rathian Shell x3,Stoutbone x3,Electro Sac x4,###,1 異形の骨,3 紫毒姫の甲殻,3 堅牢な骨,4 電気袋
Variant Greaves : Variant Bone x1,C. Arzuros Pelt x2,Monster Keenbone x2,Flame Sac x4,###,1 異形の骨,2 紅兜の毛,2 尖竜骨,4 火炎袋
Variant Leggings : Variant Bone x1,C. Arzuros Pelt x2,Monster Keenbone x2,Flame Sac x4,###,1 異形の骨,2 紅兜の毛,2 尖竜骨,4 火炎袋
Variant Braces : Variant Bone x1,C. Hermitaur Claw x2,Monster Keenbone x2,Paralysis Sac x5,###,1 異形の骨,2 矛砕の爪,2 尖竜骨,5 麻痺袋
Variant Guards : Variant Bone x1,C. Hermitaur Claw x2,Monster Keenbone x2,Paralysis Sac x5,###,1 異形の骨,2 矛砕の爪,2 尖竜骨,5 麻痺袋
Velociprey Faulds S : Velociprey Scale+ x4,Velociprey Hide+ x5,Earth Crystal x6,King Scarab x4,###,4 ランポスの上鱗,5 ランポスの上皮,6 大地の結晶,4 王族カナブン
Velociprey Coat S : Velociprey Scale+ x4,Velociprey Hide+ x5,Earth Crystal x6,King Scarab x4,###,4 ランポスの上鱗,5 ランポスの上皮,6 大地の結晶,4 王族カナブン
Velociprey Greaves : Velociprey Hide x2,Velociprey Scale x3,Monster Bone S x4,Iron Ore x4,###,2 ランポスの皮,3 ランポスの鱗,4 竜骨【小】,4 鉄鉱石
Velociprey Greaves S : Velociprey Scale+ x3,Velociprey Hide+ x3,Avian Finebone x4,Machalite Ore x4,###,3 ランポスの上鱗,3 ランポスの上皮,4 上質な鳥竜骨,4 マカライト鉱石
Velociprey Leggings : Velociprey Hide x2,Velociprey Scale x3,Monster Bone S x4,Iron Ore x4,###,2 ランポスの皮,3 ランポスの鱗,4 竜骨【小】,4 鉄鉱石
Velociprey Leggings S : Velociprey Scale+ x3,Velociprey Hide+ x3,Avian Finebone x4,Machalite Ore x4,###,3 ランポスの上鱗,3 ランポスの上皮,4 上質な鳥竜骨,4 マカライト鉱石
Velociprey Braces S : Velociprey L. Claw+ x2,Velociprey L. Hide+ x3,King Scarab x1,Dragonite Ore x2,###,2 ランポスの大尖爪,3 ランポスの大上皮,1 王族カナブン,2 ドラグライト鉱石
Velociprey Guards S : Velociprey L. Claw+ x2,Velociprey L. Hide+ x3,King Scarab x1,Dragonite Ore x2,###,2 ランポスの大尖爪,3 ランポスの大上皮,1 王族カナブン,2 ドラグライト鉱石
Velociprey Helm : Velocidrome Hide x3,Velociprey L. Claw x1,Velociprey Scale x2,Carpenterbug x2,###,3 ランポスの大皮,1 ランポスの大爪,2 ランポスの鱗,2 セッチャクロアリ
Velociprey Cap : Velocidrome Hide x3,Velociprey L. Claw x1,Velociprey Scale x2,Carpenterbug x2,###,3 ランポスの大皮,1 ランポスの大爪,2 ランポスの鱗,2 セッチャクロアリ
Velociprey Helm S : Velociprey L. Hide+ x2,Velociprey Scale+ x4,Velocidrome Head x1,Carbalite Ore x3,###,2 ランポスの大上皮,4 ランポスの上鱗,1 ドスランポスの頭,3 カブレライト鉱石
Velociprey Cap S : Velociprey L. Hide+ x2,Velociprey Scale+ x4,Velocidrome Head x1,Carbalite Ore x3,###,2 ランポスの大上皮,4 ランポスの上鱗,1 ドスランポスの頭,3 カブレライト鉱石
Velociprey Faulds : Velociprey Scale x3,Velociprey Hide x2,Bullfango Pelt x1,Earth Crystal x2,###,3 ランポスの鱗,2 ランポスの皮,1 ファンゴの毛皮,2 大地の結晶
Velociprey Coat : Velociprey Scale x3,Velociprey Hide x2,Bullfango Pelt x1,Earth Crystal x2,###,3 ランポスの鱗,2 ランポスの皮,1 ファンゴの毛皮,2 大地の結晶
Velociprey Braces : Velociprey L. Claw x2,Velocidrome Hide x3,Velociprey Scale x2,Earth Crystal x3,###,2 ランポスの大爪,3 ランポスの大皮,2 ランポスの鱗,3 大地の結晶
Velociprey Guards : Velociprey L. Claw x2,Velocidrome Hide x3,Velociprey Scale x2,Earth Crystal x3,###,2 ランポスの大爪,3 ランポスの大皮,2 ランポスの鱗,3 大地の結晶
Velociprey Head : Velocidrome Head x1,Dragonite Ore x2,Velocidrome Hide x3,Sharp Fang x5,###,1 ドスランポスの頭,2 ドラグライト鉱石,3 ランポスの大皮,5 とがった牙
Velociprey Face : Velocidrome Head x1,Dragonite Ore x2,Velocidrome Hide x3,Sharp Fang x5,###,1 ドスランポスの頭,2 ドラグライト鉱石,3 ランポスの大皮,5 とがった牙
Velociprey Headgear S : Velociprey L. Hide+ x2,Velocidrome Head x3,Avian Finebone x4,Carbalite Ore x5,###,2 ランポスの大上皮,3 ドスランポスの頭,4 上質な鳥竜骨,5 カブレライト鉱石
Velociprey Face S : Velociprey L. Hide+ x2,Velocidrome Head x3,Avian Finebone x4,Carbalite Ore x5,###,2 ランポスの大上皮,3 ドスランポスの頭,4 上質な鳥竜骨,5 カブレライト鉱石
Velociprey Mail : Velociprey L. Claw x2,Screamer Sac x2,Velociprey Hide x3,Carpenterbug x2,###,2 ランポスの大爪,2 鳴き袋,3 ランポスの皮,2 セッチャクロアリ
Velociprey Body : Velocidrome Hide x4,Dragonite Ore x2,Bird Wyvern Fang x4,Konchu Shell x3,###,4 ランポスの大皮,2 ドラグライト鉱石,4 鳥竜種の牙,3 盾虫の甲殻
Velociprey Body S : Velociprey L. Hide+ x2,Velociprey Scale+ x4,Screamer Sac x3,High-quality Pelt x5,###,2 ランポスの大上皮,4 ランポスの上鱗,3 鳴き袋,5 上質な毛皮
Velociprey Mail S : Velociprey L. Hide+ x4,Velociprey L. Claw+ x2,Dragonite Ore x4,High-quality Pelt x2,###,4 ランポスの大上皮,2 ランポスの大尖爪,4 ドラグライト鉱石,2 上質な毛皮
Velociprey Vest : Velociprey L. Claw x2,Screamer Sac x2,Velociprey Hide x3,Carpenterbug x2,###,2 ランポスの大爪,2 鳴き袋,3 ランポスの皮,2 セッチャクロアリ
Velociprey Wear : Velocidrome Hide x4,Dragonite Ore x2,Bird Wyvern Fang x4,Konchu Shell x3,###,4 ランポスの大皮,2 ドラグライト鉱石,4 鳥竜種の牙,3 盾虫の甲殻
Velociprey Wear S : Velociprey L. Hide+ x2,Velociprey Scale+ x4,Screamer Sac x3,High-quality Pelt x5,###,2 ランポスの大上皮,4 ランポスの上鱗,3 鳴き袋,5 上質な毛皮
Velociprey Vest S : Velociprey L. Hide+ x4,Velociprey L. Claw+ x2,Dragonite Ore x4,High-quality Pelt x2,###,4 ランポスの大上皮,2 ランポスの大尖爪,4 ドラグライト鉱石,2 上質な毛皮
Velociprey Feet : Velocidrome Hide x3,Dragonite Ore x2,Velociprey L. Claw x2,S.Ceanataur Sml Shell x3,###,3 ランポスの大皮,2 ドラグライト鉱石,2 ランポスの大爪,3 鎌蟹の小殻
Velociprey Foot S : Velociprey L. Hide+ x2,Velociprey L. Claw+ x2,Avian Finebone x6,Velociprey Hide x10,###,2 ランポスの大上皮,2 ランポスの大尖爪,6 上質な鳥竜骨,10 ランポスの皮
Velociprey Tights : Velocidrome Hide x3,Dragonite Ore x2,Velociprey L. Claw x2,S.Ceanataur Sml Shell x3,###,3 ランポスの大皮,2 ドラグライト鉱石,2 ランポスの大爪,3 鎌蟹の小殻
Velociprey Tights S : Velociprey L. Hide+ x2,Velociprey L. Claw+ x2,Avian Finebone x6,Velociprey Hide x10,###,2 ランポスの大上皮,2 ランポスの大尖爪,6 上質な鳥竜骨,10 ランポスの皮
Velociprey Claws : Velociprey L. Claw x2,Dragonite Ore x2,Velociprey Hide x5,Blango Pelt x4,###,2 ランポスの大爪,2 ドラグライト鉱石,5 ランポスの皮,4 ブランゴの毛
Velociprey Gloves S : Velociprey L. Claw+ x2,Velociprey Hide+ x5,Velocidrome Hide x4,King Scarab x5,###,2 ランポスの大尖爪,5 ランポスの上皮,4 ランポスの大皮,5 王族カナブン,Velociprey L. Claw+ x2,Velociprey Hide+ x5,Velocidrome Hide x4,King Scarab x5,###,2 ランポスの大尖爪,5 ランポスの上皮,4 ランポスの大皮,5 王族カナブン
Velociprey Gloves : Velociprey L. Claw x2,Dragonite Ore x2,Velociprey Hide x5,Blango Pelt x4,###,2 ランポスの大爪,2 ドラグライト鉱石,5 ランポスの皮,4 ブランゴの毛
Velociprey Gloves S : Velociprey L. Claw+ x2,Velociprey Hide+ x5,Velocidrome Hide x4,King Scarab x5,###,2 ランポスの大尖爪,5 ランポスの上皮,4 ランポスの大皮,5 王族カナブン,Velociprey L. Claw+ x2,Velociprey Hide+ x5,Velocidrome Hide x4,King Scarab x5,###,2 ランポスの大尖爪,5 ランポスの上皮,4 ランポスの大皮,5 王族カナブン
Vespoid Helm S : Vespoid Innerwing x2,Vespoid Shell x4,Vespoid Wing x2,Monster Broth x1,###,2 ランゴスタの薄羽,4 ランゴスタの甲殻,2 ランゴスタの羽,1 モンスターの濃汁
Vespoid Cap S : Vespoid Innerwing x2,Vespoid Shell x4,Vespoid Wing x2,Monster Broth x1,###,2 ランゴスタの薄羽,4 ランゴスタの甲殻,2 ランゴスタの羽,1 モンスターの濃汁
Vespoid Helm : Vespoid Wing x3,Iron Ore x4,Carpenterbug x2,###,3 ランゴスタの羽,4 鉄鉱石,2 セッチャクロアリ
Vespoid Cap : Vespoid Wing x3,Iron Ore x4,Carpenterbug x2,###,3 ランゴスタの羽,4 鉄鉱石,2 セッチャクロアリ
Vespoid Mail S : Vespoid Carapace x3,Vespoid Innerwing x3,Vespoid Shell x2,Carpenterbug x10,###,3 ランゴスタの堅殻,3 ランゴスタの薄羽,2 ランゴスタの甲殻,10 セッチャクロアリ
Vespoid Vest S : Vespoid Carapace x3,Vespoid Innerwing x3,Vespoid Shell x2,Carpenterbug x10,###,3 ランゴスタの堅殻,3 ランゴスタの薄羽,2 ランゴスタの甲殻,10 セッチャクロアリ
Vespoid Greaves : Vespoid Wing x2,Disk Stone x3,Monster Fluid x1,###,2 ランゴスタの羽,3 円盤石,1 モンスターの体液
Vespoid Greaves S : Vespoid Carapace x3,Vespoid Innerwing x2,Vespoid Wing x4,Monster Fluid x5,###,3 ランゴスタの堅殻,2 ランゴスタの薄羽,4 ランゴスタの羽,5 モンスターの体液
Vespoid Leggings : Vespoid Wing x2,Disk Stone x3,Monster Fluid x1,###,2 ランゴスタの羽,3 円盤石,1 モンスターの体液
Vespoid Leggings S : Vespoid Carapace x3,Vespoid Innerwing x2,Vespoid Wing x4,Monster Fluid x5,###,3 ランゴスタの堅殻,2 ランゴスタの薄羽,4 ランゴスタの羽,5 モンスターの体液
Vespoid Braces S : Vespoid Innerwing x1,Vespoid Carapace x4,Vespoid Wing x3,Monster Broth x1,###,1 ランゴスタの薄羽,4 ランゴスタの堅殻,3 ランゴスタの羽,1 モンスターの濃汁
Vespoid Guards S : Vespoid Innerwing x1,Vespoid Carapace x4,Vespoid Wing x3,Monster Broth x1,###,1 ランゴスタの薄羽,4 ランゴスタの堅殻,3 ランゴスタの羽,1 モンスターの濃汁
Vespoid Helm EX : Rainbow Ore x1,Vespoid Innerwing x3,Seltas Carapace x2,Monster Broth x3,###,1 虹色鉱石,3 ランゴスタの薄羽,2 徹甲虫の堅殻,3 モンスターの濃汁
Vespoid Cap EX : Rainbow Ore x1,Vespoid Innerwing x3,Seltas Carapace x2,Monster Broth x3,###,1 虹色鉱石,3 ランゴスタの薄羽,2 徹甲虫の堅殻,3 モンスターの濃汁
Vespoid Mail : Vespoid Shell x5,Machalite Ore x1,Carpenterbug x3,###,5 ランゴスタの甲殻,1 マカライト鉱石,3 セッチャクロアリ
Vespoid Vest : Vespoid Shell x5,Machalite Ore x1,Carpenterbug x3,###,5 ランゴスタの甲殻,1 マカライト鉱石,3 セッチャクロアリ
Vespoid Faulds S : Vespoid Innerwing x3,Vespoid Carapace x3,Vespoid Shell x4,King Scarab x2,###,3 ランゴスタの薄羽,3 ランゴスタの堅殻,4 ランゴスタの甲殻,2 王族カナブン
Vespoid Coat S : Vespoid Innerwing x3,Vespoid Carapace x3,Vespoid Shell x4,King Scarab x2,###,3 ランゴスタの薄羽,3 ランゴスタの堅殻,4 ランゴスタの甲殻,2 王族カナブン
Vespoid Braces : Vespoid Wing x3,Iron Ore x3,Earth Crystal x2,###,3 ランゴスタの羽,3 鉄鉱石,2 大地の結晶
Vespoid Guards : Vespoid Wing x3,Iron Ore x3,Earth Crystal x2,###,3 ランゴスタの羽,3 鉄鉱石,2 大地の結晶
Vespoid Mail EX : Rainbow Ore x1,Vespoid Carapace x4,Quality Stomach x4,King Scarab x3,###,1 虹色鉱石,4 ランゴスタの堅殻,4 上質な腹袋,3 王族カナブン
Vespoid Vest EX : Rainbow Ore x1,Vespoid Carapace x4,Quality Stomach x4,King Scarab x3,###,1 虹色鉱石,4 ランゴスタの堅殻,4 上質な腹袋,3 王族カナブン
Vespoid Faulds : Vespoid Shell x4,Iron Ore x4,Disk Stone x3,###,4 ランゴスタの甲殻,4 鉄鉱石,3 円盤石
Vespoid Faulds EX : Rainbow Ore x1,Vespoid Carapace x4,Bnahabra Carapace x5,Firecell Stone x2,###,1 虹色鉱石,4 ランゴスタの堅殻,5 飛甲虫の堅殻,2 獄炎石
Vespoid Coat : Vespoid Shell x4,Iron Ore x4,Disk Stone x3,###,4 ランゴスタの甲殻,4 鉄鉱石,3 円盤石
Vespoid Coat EX : Rainbow Ore x1,Vespoid Carapace x4,Bnahabra Carapace x5,Firecell Stone x2,###,1 虹色鉱石,4 ランゴスタの堅殻,5 飛甲虫の堅殻,2 獄炎石
Vespoid Greaves EX : Rainbow Ore x1,Vespoid Innerwing x3,Vespoid Carapace x5,Rare Scarab x4,###,1 虹色鉱石,3 ランゴスタの薄羽,5 ランゴスタの堅殻,4 マレコガネ
Vespoid Leggings EX : Rainbow Ore x1,Vespoid Innerwing x3,Vespoid Carapace x5,Rare Scarab x4,###,1 虹色鉱石,3 ランゴスタの薄羽,5 ランゴスタの堅殻,4 マレコガネ
Vespoid Braces EX : Rainbow Ore x1,Vespoid Innerwing x3,Vespoid Carapace x5,Omniplegia Sac x4,###,1 虹色鉱石,3 ランゴスタの薄羽,5 ランゴスタの堅殻,4 強力麻痺袋
Vespoid Guards EX : Rainbow Ore x1,Vespoid Innerwing x3,Vespoid Carapace x5,Omniplegia Sac x4,###,1 虹色鉱石,3 ランゴスタの薄羽,5 ランゴスタの堅殻,4 強力麻痺袋
Vest of Rage : Goddess's Embrace x1,Feroc. Deviljho Scale x1,Deviljho Hide x5,Firecell Stone x4,###,1 女神の抱擁,1 獰猛化恐暴竜鱗,5 恐暴竜の黒皮,4 獄炎石
Vest of Anat : Goddess's Embrace x1,Feroc. Deviljho Scale x1,Deviljho Hide x5,Firecell Stone x4,###,1 女神の抱擁,1 獰猛化恐暴竜鱗,5 恐暴竜の黒皮,4 獄炎石
Viking Helm : Armored Beakfish x1,Monster Bone+ x1,Machalite Ore x2,Burst Arowana x10,###,1 ヨロイシダイ,1 上竜骨,2 マカライト鉱石,10 ハレツアロワナ
Viking Cap : Armored Beakfish x1,Monster Bone+ x1,Machalite Ore x2,Burst Arowana x10,###,1 ヨロイシダイ,1 上竜骨,2 マカライト鉱石,10 ハレツアロワナ
Viking Helm S : Fucium Ore x2,Armored Beakfish x2,Plesioth Fin+ x3,Gastronome Tuna x2,###,2 ユニオン鉱石,2 ヨロイシダイ,3 水竜の上ヒレ,2 ドス大食いマグロ
Viking Cap S : Fucium Ore x2,Armored Beakfish x2,Plesioth Fin+ x3,Gastronome Tuna x2,###,2 ユニオン鉱石,2 ヨロイシダイ,3 水竜の上ヒレ,2 ドス大食いマグロ
Viking Mail : Armored Beakfish x1,Monster Bone+ x1,Bealite Ore x3,Bomb Arowana x5,###,1 ヨロイシダイ,1 上竜骨,3 ベアライト石,5 バクレツアロワナ
Viking Vest : Armored Beakfish x1,Monster Bone+ x1,Bealite Ore x3,Bomb Arowana x5,###,1 ヨロイシダイ,1 上竜骨,3 ベアライト石,5 バクレツアロワナ
Viking Faulds : Armored Beakfish x1,Monster Bone+ x1,Machalite Ore x2,Sleepyfish x5,###,1 ヨロイシダイ,1 上竜骨,2 マカライト鉱石,5 眠魚
Viking Faulds S : Fucium Ore x2,Armored Beakfish x2,Cephalos Fin+ x4,Sushifish x20,###,2 ユニオン鉱石,2 ヨロイシダイ,4 砂竜の上ヒレ,20 サシミウオ
Viking Coat : Armored Beakfish x1,Monster Bone+ x1,Machalite Ore x2,Sleepyfish x5,###,1 ヨロイシダイ,1 上竜骨,2 マカライト鉱石,5 眠魚
Viking Coat S : Fucium Ore x2,Armored Beakfish x2,Cephalos Fin+ x4,Sushifish x20,###,2 ユニオン鉱石,2 ヨロイシダイ,4 砂竜の上ヒレ,20 サシミウオ
Viking Greaves : Armored Beakfish x1,Monster Bone+ x1,Disk Stone x3,Popfish x20,###,1 ヨロイシダイ,1 上竜骨,3 円盤石,20 はじけイワシ
Viking Greaves S : Fucium Ore x2,Armored Beakfish x2,Zamtrios Fin+ x3,Whetfish x20,###,2 ユニオン鉱石,2 ヨロイシダイ,3 化け鮫の上ヒレ,20 キレアジ
Viking Leggings : Armored Beakfish x1,Monster Bone+ x1,Disk Stone x3,Popfish x20,###,1 ヨロイシダイ,1 上竜骨,3 円盤石,20 はじけイワシ
Viking Leggings S : Fucium Ore x2,Armored Beakfish x2,Zamtrios Fin+ x3,Whetfish x20,###,2 ユニオン鉱石,2 ヨロイシダイ,3 化け鮫の上ヒレ,20 キレアジ
Viking Braces : Armored Beakfish x1,Monster Bone+ x1,Earth Crystal x3,Scatterfish x2,###,1 ヨロイシダイ,1 上竜骨,3 大地の結晶,2 カクサンデメキン
Viking Braces S : Fucium Ore x2,Armored Beakfish x2,Plesioth Fin+ x3,Ancient Fish x2,###,2 ユニオン鉱石,2 ヨロイシダイ,3 水竜の上ヒレ,2 古代魚
Viking Guards : Armored Beakfish x1,Monster Bone+ x1,Earth Crystal x3,Scatterfish x2,###,1 ヨロイシダイ,1 上竜骨,3 大地の結晶,2 カクサンデメキン
Viking Guards S : Fucium Ore x2,Armored Beakfish x2,Plesioth Fin+ x3,Ancient Fish x2,###,2 ユニオン鉱石,2 ヨロイシダイ,3 水竜の上ヒレ,2 古代魚
Viking Mail S : Fucium Ore x2,Armored Beakfish x2,Lavasioth Fin+ x3,Ancient Fish x2,###,2 ユニオン鉱石,2 ヨロイシダイ,3 溶岩竜の上ヒレ,2 古代魚
Viking Vest S : Fucium Ore x2,Armored Beakfish x2,Lavasioth Fin+ x3,Ancient Fish x2,###,2 ユニオン鉱石,2 ヨロイシダイ,3 溶岩竜の上ヒレ,2 古代魚
