Vangis Guards : Deviljho Scale x6,Deviljho Tallfang x5,Deviljho Saliva x3,Brach Marrow x1, : 6 恐暴竜の黒鱗,5 恐暴竜の大牙,3 恐暴竜の唾液,1 砕竜の骨髄
Varia Suit Visor : Defense Module x1,Eltalite Ore x10,S.Nerscylla Scishorn x5,S.Nerscylla Hardclaw x3, : 1 モジュール機能,10 エルトライト鉱石,5 骸蜘蛛の重鋏角,3 骸蜘蛛の剛爪
Varia Suit Armor : Defense Module x1,Eltalite Ore x10,S.Nerscylla Cortex x6,S.Nerscylla Scishorn x3, : 1 モジュール機能,10 エルトライト鉱石,6 骸蜘蛛の重殻,3 骸蜘蛛の重鋏角
Varia Suit Leg Guards : Defense Module x1,Allfire Stone x3,S.Nerscylla Cortex x6,Immenseness Ticket S x2, : 1 モジュール機能,3 真紅蓮石,6 骸蜘蛛の重殻,2 大長老チケットＳ
Varia Suit Guards : Defense Module x1,Allfire Stone x3,S.Nerscylla Hardclaw x4,Immenseness Ticket S x2, : 1 モジュール機能,3 真紅蓮石,4 骸蜘蛛の剛爪,2 大長老チケットＳ
Varia Suit Scope : Defense Module x1,Eltalite Ore x10,S.Nerscylla Scishorn x5,S.Nerscylla Hardclaw x3, : 1 モジュール機能,10 エルトライト鉱石,5 骸蜘蛛の重鋏角,3 骸蜘蛛の剛爪
Varia Suit Barrier : Defense Module x1,Eltalite Ore x10,S.Nerscylla Cortex x6,S.Nerscylla Scishorn x3, : 1 モジュール機能,10 エルトライト鉱石,6 骸蜘蛛の重殻,3 骸蜘蛛の重鋏角
Varia Suit Legs : Defense Module x1,Allfire Stone x3,S.Nerscylla Cortex x6,Immenseness Ticket S x2, : 1 モジュール機能,3 真紅蓮石,6 骸蜘蛛の重殻,2 大長老チケットＳ
Varia Suit Shield : Defense Module x1,Allfire Stone x3,S.Nerscylla Hardclaw x4,Immenseness Ticket S x2, : 1 モジュール機能,3 真紅蓮石,4 骸蜘蛛の剛爪,2 大長老チケットＳ
Velociprey Helm X : Fey Wyvern Gem x1,Velocidrome Hardclaw x2,Velociprey Hide+ x3,Fucium Ore x2, : 1 幻鳥竜玉,2 ランポスの剛爪,3 ランポスの上皮,2 ユニオン鉱石
Velociprey Mail X : Velocidrome Hardclaw x2,Velociprey Hide+ x3,Tough Bird Wyv Hide x3,Eltalite Ore x2, : 2 ランポスの剛爪,3 ランポスの上皮,3 強靭な鳥竜皮,2 エルトライト鉱石
Velociprey Tassets X : Velocidrome Hardclaw x2,Screamer Sac x4,Velociprey Hide+ x3,Fucium Ore x2, : 2 ランポスの剛爪,4 鳴き袋,3 ランポスの上皮,2 ユニオン鉱石
Velociprey Greaves X : Velocidrome Hardclaw x2,Tough Bird Wyv Hide x3,Avian Stoutbone x4,Carbalite Ore x4, : 2 ランポスの剛爪,3 強靭な鳥竜皮,4 堅牢な鳥竜骨,4 カブレライト鉱石
Velociprey Braces X : Velocidrome Hardclaw x2,Screamer Sac x4,Avian Stoutbone x4,Meteor Crystal x2, : 2 ランポスの剛爪,4 鳴き袋,4 堅牢な鳥竜骨,2 星石の結晶
Velociprey Cap X : Fey Wyvern Gem x1,Velocidrome Hardclaw x2,Velociprey Hide+ x3,Fucium Ore x2, : 1 幻鳥竜玉,2 ランポスの剛爪,3 ランポスの上皮,2 ユニオン鉱石
Velociprey Mask : Fake Catalog x1,Velocidrome Head x1,Immenseness Ticket x1, : 1 フェイクカタログ,1 ドスランポスの頭,1 大長老チケット
Velociprey Vest X : Velocidrome Hardclaw x2,Velociprey Hide+ x3,Tough Bird Wyv Hide x3,Eltalite Ore x2, : 2 ランポスの剛爪,3 ランポスの上皮,3 強靭な鳥竜皮,2 エルトライト鉱石
Velociprey Coat X : Velocidrome Hardclaw x2,Screamer Sac x4,Velociprey Hide+ x3,Fucium Ore x2, : 2 ランポスの剛爪,4 鳴き袋,3 ランポスの上皮,2 ユニオン鉱石
Velociprey Leggings X : Velocidrome Hardclaw x2,Tough Bird Wyv Hide x3,Avian Stoutbone x4,Carbalite Ore x4, : 2 ランポスの剛爪,3 強靭な鳥竜皮,4 堅牢な鳥竜骨,4 カブレライト鉱石
Velociprey Guards X : Velocidrome Hardclaw x2,Screamer Sac x4,Avian Stoutbone x4,Meteor Crystal x2, : 2 ランポスの剛爪,4 鳴き袋,4 堅牢な鳥竜骨,2 星石の結晶
Velociprey Helm S : Velociprey Hide+ x3,Velocidrome Claw+ x2,Velocidrome Head x1,Dragonite Ore x2, : 3 ランポスの上皮,2 ランポスの尖爪,1 ドスランポスの頭,2 ドラグライト鉱石
Velociprey Mail S : Velocidrome Claw+ x4,Velociprey Hide+ x3,Tough Bird Wyv Hide x3,Carbalite Ore x2, : 4 ランポスの尖爪,3 ランポスの上皮,3 強靭な鳥竜皮,2 カブレライト鉱石
Velociprey Tassets S : Velociprey Hide+ x3,Screamer Sac x4,Velociprey Scale+ x3,Dragonite Ore x2, : 3 ランポスの上皮,4 鳴き袋,3 ランポスの上鱗,2 ドラグライト鉱石
Velociprey Greaves S : Velociprey Scale+ x3,Tough Bird Wyv Hide x3,Avian Finebone x4,Machalite Ore x4, : 3 ランポスの上鱗,3 強靭な鳥竜皮,4 上質な鳥竜骨,4 マカライト鉱石
Velociprey Braces S : Velocidrome Claw+ x4,Screamer Sac x4,Bird Wyvern Gem x1,Heavenly Crystal x2, : 4 ランポスの尖爪,4 鳴き袋,1 鳥竜玉,2 天空の結晶
Velociprey Cap S : Velociprey Hide+ x3,Velocidrome Claw+ x2,Velocidrome Head x1,Dragonite Ore x2, : 3 ランポスの上皮,2 ランポスの尖爪,1 ドスランポスの頭,2 ドラグライト鉱石
Velociprey Vest S : Velocidrome Claw+ x4,Velociprey Hide+ x3,Tough Bird Wyv Hide x3,Carbalite Ore x2, : 4 ランポスの尖爪,3 ランポスの上皮,3 強靭な鳥竜皮,2 カブレライト鉱石
Velociprey Coat S : Velociprey Hide+ x3,Screamer Sac x4,Velociprey Scale+ x3,Dragonite Ore x2, : 3 ランポスの上皮,4 鳴き袋,3 ランポスの上鱗,2 ドラグライト鉱石
Velociprey Leggings S : Velociprey Scale+ x3,Tough Bird Wyv Hide x3,Avian Finebone x4,Machalite Ore x4, : 3 ランポスの上鱗,3 強靭な鳥竜皮,4 上質な鳥竜骨,4 マカライト鉱石
Velociprey Guards S : Velocidrome Claw+ x4,Screamer Sac x4,Bird Wyvern Gem x1,Heavenly Crystal x2, : 4 ランポスの尖爪,4 鳴き袋,1 鳥竜玉,2 天空の結晶
Velociprey Helm : Velocidrome Hide x3,Velocidrome Claw x1,Velociprey Scale x2,Glueglopper x2, : 3 ドスランポスの皮,1 ドスランポスの爪,2 ランポスの鱗,2 のりこねバッタ
Velociprey Mail : Velocidrome Claw x2,Screamer Sac x2,Velociprey Hide x3,Glueglopper x2, : 2 ドスランポスの爪,2 鳴き袋,3 ランポスの皮,2 のりこねバッタ
Velociprey Tassets : Velocidrome Hide x2,Screamer Sac x2,Velociprey Hide x3,Earth Crystal x2, : 2 ドスランポスの皮,2 鳴き袋,3 ランポスの皮,2 大地の結晶
Velociprey Greaves : Velociprey Hide x2,Velociprey Scale x3,Monster Bone S x4,Iron Ore x4, : 2 ランポスの皮,3 ランポスの鱗,4 竜骨【小】,4 鉄鉱石
Velociprey Braces : Velocidrome Claw x2,Velocidrome Hide x3,Velociprey Scale x2,Earth Crystal x3, : 2 ドスランポスの爪,3 ドスランポスの皮,2 ランポスの鱗,3 大地の結晶
Velociprey Cap : Velocidrome Hide x3,Velocidrome Claw x1,Velociprey Scale x2,Glueglopper x2, : 3 ドスランポスの皮,1 ドスランポスの爪,2 ランポスの鱗,2 のりこねバッタ
Velociprey Vest : Velocidrome Claw x2,Screamer Sac x2,Velociprey Hide x3,Glueglopper x2, : 2 ドスランポスの爪,2 鳴き袋,3 ランポスの皮,2 のりこねバッタ
Velociprey Coat : Velocidrome Hide x2,Screamer Sac x2,Velociprey Hide x3,Earth Crystal x2, : 2 ドスランポスの皮,2 鳴き袋,3 ランポスの皮,2 大地の結晶
Velociprey Leggings : Velociprey Hide x2,Velociprey Scale x3,Monster Bone S x4,Iron Ore x4, : 2 ランポスの皮,3 ランポスの鱗,4 竜骨【小】,4 鉄鉱石
Velociprey Guards : Velocidrome Claw x2,Velocidrome Hide x3,Velociprey Scale x2,Earth Crystal x3, : 2 ドスランポスの爪,3 ドスランポスの皮,2 ランポスの鱗,3 大地の結晶
Vespoid Helm : Vespoid Innerwing x3,Glueglopper x10,Altaroth Jaw x2, : 3 ランゴスタの薄羽,10 のりこねバッタ,2 甲虫の大顎
Vespoid Mail : Vespoid Innerwing x5,Bnahabra Wing x6,Quality Stomach x2, : 5 ランゴスタの薄羽,6 飛甲虫の羽,2 上質な腹袋
Vespoid Tassets : Vespoid Innerwing x3,Quality Stomach x2,Killer Beetle x2, : 3 ランゴスタの薄羽,2 上質な腹袋,2 キラビートル
Vespoid Greaves : Vespoid Innerwing x2,Monster Broth x1,Hercudrome x2, : 2 ランゴスタの薄羽,1 モンスターの濃汁,2 ドスヘラクレス
Vespoid Vambraces : Vespoid Innerwing x1,Sharp Claw x4,Monster Broth x2, : 1 ランゴスタの薄羽,4 とがった爪,2 モンスターの濃汁
Vespoid Cap : Vespoid Innerwing x3,Glueglopper x10,Altaroth Jaw x2, : 3 ランゴスタの薄羽,10 のりこねバッタ,2 甲虫の大顎
Vespoid Vest : Vespoid Innerwing x5,Bnahabra Wing x6,Quality Stomach x2, : 5 ランゴスタの薄羽,6 飛甲虫の羽,2 上質な腹袋
Vespoid Coat : Vespoid Innerwing x3,Quality Stomach x2,Killer Beetle x2, : 3 ランゴスタの薄羽,2 上質な腹袋,2 キラビートル
Vespoid Leggings : Vespoid Innerwing x2,Monster Broth x1,Hercudrome x2, : 2 ランゴスタの薄羽,1 モンスターの濃汁,2 ドスヘラクレス
Vespoid Guards : Vespoid Innerwing x1,Sharp Claw x4,Monster Broth x2, : 1 ランゴスタの薄羽,4 とがった爪,2 モンスターの濃汁
Victory Feather :
Volvidon Helm : Volvidon Carapace x2,Inferno Sac x3,Monster Broth x3, : 2 赤甲獣の堅殻,3 爆炎袋,3 モンスターの濃汁
Volvidon Mail : Volvidon Carapace x4,Stoutbone x2,Carbalite Ore x3, : 4 赤甲獣の堅殻,2 堅牢な骨,3 カブレライト鉱石
Volvidon Faulds : Volvidon Carapace x3,Monster Broth x3,Firestone x2, : 3 赤甲獣の堅殻,3 モンスターの濃汁,2 紅蓮石
Volvidon Greaves : Volvidon Carapace x2,Alluring Webbing x3,Fucium Ore x2, : 2 赤甲獣の堅殻,3 魅惑色の翼膜,2 ユニオン鉱石
Volvidon Vambraces : Volvidon Carapace x2,Alluring Hide x4,Dragonite Ore x5, : 2 赤甲獣の堅殻,4 魅惑色の柔皮,5 ドラグライト鉱石
Volvidon Cap : Volvidon Carapace x2,Inferno Sac x3,Monster Broth x3, : 2 赤甲獣の堅殻,3 爆炎袋,3 モンスターの濃汁
Volvidon Vest : Volvidon Carapace x4,Stoutbone x2,Carbalite Ore x3, : 4 赤甲獣の堅殻,2 堅牢な骨,3 カブレライト鉱石
Volvidon Coat : Volvidon Carapace x3,Monster Broth x3,Firestone x2, : 3 赤甲獣の堅殻,3 モンスターの濃汁,2 紅蓮石
Volvidon Leggings : Volvidon Carapace x2,Alluring Webbing x3,Fucium Ore x2, : 2 赤甲獣の堅殻,3 魅惑色の翼膜,2 ユニオン鉱石
Volvidon Guards : Volvidon Carapace x2,Alluring Hide x4,Dragonite Ore x5, : 2 赤甲獣の堅殻,4 魅惑色の柔皮,5 ドラグライト鉱石
Welkin Crown : Amatsu Carapace x5,Amatsu Webbing x2,Silverpeak Corona x3,Lrg Elder Dragon Gem x1, : 5 嵐龍の堅殻,2 嵐龍の飛膜,3 銀嶺の冠,1 古龍の大宝玉
Welkin Robe : Amatsu Carapace x5,Amatsu Webbing x1,Heavenly Dragongem x1,Diablos Hardhorn x1, : 5 嵐龍の堅殻,1 嵐龍の飛膜,1 天空の龍玉,1 大地を穿つ剛角
Welkin Obi : Amatsu Webbing x2,Amatsu Carapace x4,Ukanlos Underscale+ x4,Ukanlos Stone x1, : 2 嵐龍の飛膜,4 嵐龍の堅殻,4 崩竜の厚腹鱗,1 崩天玉
Welkin Hakama : Amatsu Carapace x5,Heavenly Dragongem x1,M.Tigrex Trigger x4,Dire Blastheart x1, : 5 嵐龍の堅殻,1 天空の龍玉,4 大轟竜の剛爆爪,1 驚異の大爆心
Welkin Sleeves : Amatsu Webbing x2,Amatsu Carapace x4,Vortex Bone x7,Skyblade Drgnsphire x1, : 2 嵐龍の飛膜,4 嵐龍の堅殻,7 渦巻骨,1 天剣の龍神玉
White Fatalis Head : Old Fatalis Souleye x3,Old Fatalis Shard x5,Old Fatalis Hardhorn x2,Seregios Lens x1, : 3 祖龍の霊眼,5 祖龍の厚白鱗,2 祖龍の剛角,1 千刃竜の鏡玉
White Fatalis Hide : Old Fatalis Hardhorn x2,Old Fatalis Cortex x3,Old Fatalis Shard x2,Lrg Elder Dragon Gem x1, : 2 祖龍の剛角,3 祖龍の重殻,2 祖龍の厚白鱗,1 古龍の大宝玉
White Fatalis Spine : Old Fatalis Cortex x3,Old Fatalis Shard x2,Old Fatalis Fellwing x1,Lrg Elder Dragon Gem x1, : 3 祖龍の重殻,2 祖龍の厚白鱗,1 祖龍の剛翼,1 古龍の大宝玉
White Fatalis Feet : Old Fatalis Shard x3,Old Fatalis Cortex x2,Old Fatalis Fellwing x1,Wartorn Dragonsphire x1, : 3 祖龍の厚白鱗,2 祖龍の重殻,1 祖龍の剛翼,1 戦火の龍神玉
White Fatalis Claw : Old Fatalis Hardhorn x2,Old Fatalis Cortex x1,Old Fatalis Fellwing x3,S.Zinogre Skymerald x1, : 2 祖龍の剛角,1 祖龍の重殻,3 祖龍の剛翼,1 獄狼竜の天玉
White Fatalis Face : Old Fatalis Souleye x3,Old Fatalis Shard x5,Old Fatalis Hardhorn x2,Seregios Lens x1, : 3 祖龍の霊眼,5 祖龍の厚白鱗,2 祖龍の剛角,1 千刃竜の鏡玉
White Fatalis Skin : Old Fatalis Hardhorn x2,Old Fatalis Cortex x3,Old Fatalis Shard x2,Lrg Elder Dragon Gem x1, : 2 祖龍の剛角,3 祖龍の重殻,2 祖龍の厚白鱗,1 古龍の大宝玉
White Fatalis Scale : Old Fatalis Cortex x3,Old Fatalis Shard x2,Old Fatalis Fellwing x1,Lrg Elder Dragon Gem x1, : 3 祖龍の重殻,2 祖龍の厚白鱗,1 祖龍の剛翼,1 古龍の大宝玉
White Fatalis Legs : Old Fatalis Shard x3,Old Fatalis Cortex x2,Old Fatalis Fellwing x1,Wartorn Dragonsphire x1, : 3 祖龍の厚白鱗,2 祖龍の重殻,1 祖龍の剛翼,1 戦火の龍神玉
White Fatalis Fist : Old Fatalis Hardhorn x2,Old Fatalis Cortex x1,Old Fatalis Fellwing x3,S.Zinogre Skymerald x1, : 2 祖龍の剛角,1 祖龍の重殻,3 祖龍の剛翼,1 獄狼竜の天玉
Wroth Spines : Fatalis Flameshell x3,Fatalis Flamescale x2,Fatalis Flamewing x1,Ukanlos Stone x1, : 3 黒龍の紅焔殻,2 黒龍の紅焔鱗,1 黒龍の紅焔翼,1 崩天玉
Wroth Scales : Fatalis Flameshell x3,Fatalis Flamescale x2,Fatalis Flamewing x1,Ukanlos Stone x1, : 3 黒龍の紅焔殻,2 黒龍の紅焔鱗,1 黒龍の紅焔翼,1 崩天玉
Wrothclaws : Fatalis Flamehorn x2,Fatalis Flameshell x4,Fatalis Flamewing x3,Earth Dragonsphire x1, : 2 黒龍の紅焔角,4 黒龍の紅焔殻,3 黒龍の紅焔翼,1 大地の龍神玉
Wrothface : Fatalis Devileye+ x3,Fatalis Flamescale x5,Fatalis Flamehorn x2,Conquest Sphere x1, : 3 黒龍の魔神眼,5 黒龍の紅焔鱗,2 黒龍の紅焔角,1 覇導玉
Wrothfeet : Fatalis Flamescale x6,Fatalis Flameshell x6,Fatalis Flamewing x2,Skyblade Drgnsphire x1, : 6 黒龍の紅焔鱗,6 黒龍の紅焔殻,2 黒龍の紅焔翼,1 天剣の龍神玉
Wrothfists : Fatalis Flamehorn x2,Fatalis Flameshell x4,Fatalis Flamewing x3,Earth Dragonsphire x1, : 2 黒龍の紅焔角,4 黒龍の紅焔殻,3 黒龍の紅焔翼,1 大地の龍神玉
Wrothhead : Fatalis Devileye+ x3,Fatalis Flamescale x5,Fatalis Flamehorn x2,Conquest Sphere x1, : 3 黒龍の魔神眼,5 黒龍の紅焔鱗,2 黒龍の紅焔角,1 覇導玉
Wrothhide : Fatalis Flamehorn x2,Fatalis Flameshell x5,Fatalis Flamescale x4,B.Gravios Pallium x1, : 2 黒龍の紅焔角,5 黒龍の紅焔殻,4 黒龍の紅焔鱗,1 黒鎧竜の天殻
Wrothlegs : Fatalis Flamescale x6,Fatalis Flameshell x6,Fatalis Flamewing x2,Skyblade Drgnsphire x1, : 6 黒龍の紅焔鱗,6 黒龍の紅焔殻,2 黒龍の紅焔翼,1 天剣の龍神玉
Wrothskin : Fatalis Flamehorn x2,Fatalis Flameshell x5,Fatalis Flamescale x4,B.Gravios Pallium x1, : 2 黒龍の紅焔角,5 黒龍の紅焔殻,4 黒龍の紅焔鱗,1 黒鎧竜の天殻
Yaksha Mask : Dragonmoss+ x3,Dragonwood+ x2,Tsukami Fluid x5, : 3 神龍苔,2 神龍木,5 浮岳龍の体液
Yaksha Raiment : Dragonmoss+ x2,Tsukami Fluid x4,Elder Dragon Bone x5,Accolade x1, : 2 神龍苔,4 浮岳龍の体液,5 古龍骨,1 希望の証
Yaksha Coil : Dragonmoss+ x2,Dragonwood+ x2,Tsukami Fluid x5, : 2 神龍苔,2 神龍木,5 浮岳龍の体液
Yaksha Boots : Dragonmoss+ x3,Tsukami Fluid x2,Elder Dragon Blood x6,Accolade x1, : 3 神龍苔,2 浮岳龍の体液,6 古龍の血,1 希望の証
Yaksha Braces : Tsukami Fluid x2,Dragonwood+ x1,Novacrystal x3, : 2 浮岳龍の体液,1 神龍木,3 ノヴァクリスタル
Yamato Kabuto : Accolade x1,D.Mohran Bloodscale+ x5,Brutal Horn+ x4,D.Mohran Carapace x5, : 1 希望の証,5 豪山龍の上紅鱗,4 荒々しい龍尖角,5 豪山龍の堅岩殻
Yamato Doate : Accolade x1,D.Mohran Carapace x6,Brutal Horn+ x4,Elder Dragon Blood x1, : 1 希望の証,6 豪山龍の堅岩殻,4 荒々しい龍尖角,1 古龍の血
Yamato Koshiate : Accolade x1,D.Mohran Brace+ x4,D.Mohran Carapace x6,D.Mohran Bloodscale+ x5, : 1 希望の証,4 豪山龍の上腕甲,6 豪山龍の堅岩殻,5 豪山龍の上紅鱗
Yamato Gusoku : Accolade x1,D.Mohran Bloodscale+ x5,D.Mohran Carapace x6,Earth Dragongem x1, : 1 希望の証,5 豪山龍の上紅鱗,6 豪山龍の堅岩殻,1 大地の龍玉
Yamato Kote : Accolade x1,D.Mohran Bloodscale+ x6,D.Mohran Brace+ x1,Earth Dragongem x1, : 1 希望の証,6 豪山龍の上紅鱗,1 豪山龍の上腕甲,1 大地の龍玉
Yukumo Sky Kasa : Dalamadur Steel x3,Shattered Omen x1,Dalamadur Gazer x1,Gargwa Feather x1, : 3 蛇王龍の鋼皮,1 凶星の破片,1 蛇王龍の睨眼,1 丸鳥の羽
Yukumo Sky Dogi : Dalamadur Steel x3,Shattered Omen x1,Dalamadur Pectus x3, : 3 蛇王龍の鋼皮,1 凶星の破片,3 蛇王龍の胸殻
Yukumo Sky Obi : Dalamadur Steel x3,Shattered Omen x1,Vortex Bone x2, : 3 蛇王龍の鋼皮,1 凶星の破片,2 渦巻骨
Yukumo Sky Hakama : Dalamadur Steel x3,Shattered Omen x1,Dalam Tail Scale x3, : 3 蛇王龍の鋼皮,1 凶星の破片,3 蛇王龍の尾鱗
Yukumo Sky Kote : Dalamadur Steel x3,Shattered Omen x1,Dalamadur Talon x2, : 3 蛇王龍の鋼皮,1 凶星の破片,2 蛇王龍の鉤爪
Yukumo Land Kasa : Dalamadur Steel x3,Shattered Omen x1,Dalamadur Gazer x1,Gargwa Feather x1, : 3 蛇王龍の鋼皮,1 凶星の破片,1 蛇王龍の睨眼,1 丸鳥の羽
Yukumo Land Dogi : Dalamadur Steel x3,Shattered Omen x1,Dalamadur Pectus x3, : 3 蛇王龍の鋼皮,1 凶星の破片,3 蛇王龍の胸殻
Yukumo Land Obi : Dalamadur Steel x3,Shattered Omen x1,Vortex Bone x2, : 3 蛇王龍の鋼皮,1 凶星の破片,2 渦巻骨
Yukumo Land Hakama : Dalamadur Steel x3,Shattered Omen x1,Dalam Tail Scale x3, : 3 蛇王龍の鋼皮,1 凶星の破片,3 蛇王龍の尾鱗
Yukumo Land Kote : Dalamadur Steel x3,Shattered Omen x1,Dalamadur Talon x2, : 3 蛇王龍の鋼皮,1 凶星の破片,2 蛇王龍の鉤爪
Zamtrios Helm Z : T.Zamtrios Shard x2,T.Zamtrios Piel x4,T.Zamtrios Sawtooth+ x2,Meaty Piel x3, : 2 虎鮫の厚鱗,4 虎鮫の厚皮,2 虎鮫の重鋸歯,3 肉厚な厚皮
Zamtrios Mail Z : T.Zamtrios Grandfin x2,T.Zamtrios Shard x2,Paddock Cream x1,Crushing Fang x3, : 2 虎鮫の特上ヒレ,2 虎鮫の厚鱗,1 カワズの大殿油,3 重厚な牙
Zamtrios Faulds Z : T.Zamtrios Piel x4,T.Zamtrios Grandfin x2,T.Zamtrios Tailbrand x1,Omniplegia Sac x1, : 4 虎鮫の厚皮,2 虎鮫の特上ヒレ,1 虎鮫の剛刃尾,1 強力麻痺袋
Zamtrios Greaves Z : T.Zamtrios Shard x2,T.Zamtrios Piel x4,T.Zamtrios Grandfin x2,Omniplegia Sac x3, : 2 虎鮫の厚鱗,4 虎鮫の厚皮,2 虎鮫の特上ヒレ,3 強力麻痺袋
Zamtrios Braces Z : T.Zamtrios Piel x4,T.Zamtrios Shard x2,Paddock Cream x3,Meaty Piel x2, : 4 虎鮫の厚皮,2 虎鮫の厚鱗,3 カワズの大殿油,2 肉厚な厚皮
Zamtrios Helm X : Zamtrios Shard x2,Zamtrios Piel x4,Zamtrios Sawtooth+ x2,Meaty Piel x3, : 2 化け鮫の厚鱗,4 化け鮫の厚皮,2 化け鮫の重鋸歯,3 肉厚な厚皮
Zamtrios Mail X : Zamtrios Grandfin x2,Zamtrios Shard x2,Paddock Cream x1,Crushing Fang x3, : 2 化け鮫の特上ヒレ,2 化け鮫の厚鱗,1 カワズの大殿油,3 重厚な牙
Zamtrios Faulds X : Zamtrios Piel x4,Zamtrios Grandfin x2,Zamtrios Tailbrand x1,Cryo Sac x1, : 4 化け鮫の厚皮,2 化け鮫の特上ヒレ,1 化け鮫の剛刃尾,1 瞬間凍結袋
Zamtrios Greaves X : Zamtrios Shard x2,Zamtrios Piel x4,Zamtrios Grandfin x2,Cryo Sac x3, : 2 化け鮫の厚鱗,4 化け鮫の厚皮,2 化け鮫の特上ヒレ,3 瞬間凍結袋
Zamtrios Braces X : Zamtrios Piel x4,Zamtrios Shard x2,Paddock Cream x1,Meaty Piel x2, : 4 化け鮫の厚皮,2 化け鮫の厚鱗,1 カワズの大殿油,2 肉厚な厚皮
Zamtrios Helm S : Zamtrios Scale+ x2,Zamtrios Hide+ x4,Zamtrios Sawtooth x2,Meaty Hide+ x3, : 2 化け鮫の上鱗,4 化け鮫の上皮,2 化け鮫の鋸歯,3 肉厚な上皮
Zamtrios Mail S : Zamtrios Fin+ x2,Zamtrios Scale+ x2,Zamtrios Hide x3,Paddock Oil+ x1, : 2 化け鮫の上ヒレ,2 化け鮫の上鱗,3 化け鮫の皮,1 カワズの殿油
Zamtrios Faulds S : Zamtrios Hide+ x4,Zamtrios Fin+ x2,Zamtrios Fin x2,Zamtrios Tailblade x1, : 4 化け鮫の上皮,2 化け鮫の上ヒレ,2 化け鮫のヒレ,1 化け鮫の刃尾
Zamtrios Greaves S : Zamtrios Scale+ x2,Zamtrios Hide+ x4,Zamtrios Fin+ x2,Freezer Sac x3, : 2 化け鮫の上鱗,4 化け鮫の上皮,2 化け鮫の上ヒレ,3 凍結袋
Zamtrios Braces S : Zamtrios Hide+ x4,Zamtrios Scale+ x2,Zamtrios Scale x3,Sharqskin Scale x2, : 4 化け鮫の上皮,2 化け鮫の上鱗,3 化け鮫の鱗,2 鮫肌の鱗
Zamtrios Cap Z : T.Zamtrios Shard x2,T.Zamtrios Piel x4,T.Zamtrios Sawtooth+ x2,Meaty Piel x3, : 2 虎鮫の厚鱗,4 虎鮫の厚皮,2 虎鮫の重鋸歯,3 肉厚な厚皮
Zamtrios Vest Z : T.Zamtrios Grandfin x2,T.Zamtrios Shard x2,Paddock Cream x1,Crushing Fang x3, : 2 虎鮫の特上ヒレ,2 虎鮫の厚鱗,1 カワズの大殿油,3 重厚な牙
Zamtrios Coat Z : T.Zamtrios Piel x4,T.Zamtrios Grandfin x2,T.Zamtrios Tailbrand x1,Omniplegia Sac x1, : 4 虎鮫の厚皮,2 虎鮫の特上ヒレ,1 虎鮫の剛刃尾,1 強力麻痺袋
Zamtrios Leggings Z : T.Zamtrios Shard x2,T.Zamtrios Piel x4,T.Zamtrios Grandfin x2,Omniplegia Sac x3, : 2 虎鮫の厚鱗,4 虎鮫の厚皮,2 虎鮫の特上ヒレ,3 強力麻痺袋
Zamtrios Guards Z : T.Zamtrios Piel x4,T.Zamtrios Shard x2,Paddock Cream x3,Meaty Piel x2, : 4 虎鮫の厚皮,2 虎鮫の厚鱗,3 カワズの大殿油,2 肉厚な厚皮
Zamtrios Cap X : Zamtrios Shard x2,Zamtrios Piel x4,Zamtrios Sawtooth+ x2,Meaty Piel x3, : 2 化け鮫の厚鱗,4 化け鮫の厚皮,2 化け鮫の重鋸歯,3 肉厚な厚皮
Zamtrios Vest X : Zamtrios Grandfin x2,Zamtrios Shard x2,Paddock Cream x1,Crushing Fang x3, : 2 化け鮫の特上ヒレ,2 化け鮫の厚鱗,1 カワズの大殿油,3 重厚な牙
Zamtrios Coat X : Zamtrios Piel x4,Zamtrios Grandfin x2,Zamtrios Tailbrand x1,Cryo Sac x1, : 4 化け鮫の厚皮,2 化け鮫の特上ヒレ,1 化け鮫の剛刃尾,1 瞬間凍結袋
Zamtrios Leggings X : Zamtrios Shard x2,Zamtrios Piel x4,Zamtrios Grandfin x2,Cryo Sac x3, : 2 化け鮫の厚鱗,4 化け鮫の厚皮,2 化け鮫の特上ヒレ,3 瞬間凍結袋
Zamtrios Guards X : Zamtrios Piel x4,Zamtrios Shard x2,Paddock Cream x1,Meaty Piel x2, : 4 化け鮫の厚皮,2 化け鮫の厚鱗,1 カワズの大殿油,2 肉厚な厚皮
Zamtrios Cap S : Zamtrios Scale+ x2,Zamtrios Hide+ x4,Zamtrios Sawtooth x2,Meaty Hide+ x3, : 2 化け鮫の上鱗,4 化け鮫の上皮,2 化け鮫の鋸歯,3 肉厚な上皮
Zamtrios Vest S : Zamtrios Fin+ x2,Zamtrios Scale+ x2,Zamtrios Hide x3,Paddock Oil+ x1, : 2 化け鮫の上ヒレ,2 化け鮫の上鱗,3 化け鮫の皮,1 カワズの殿油
Zamtrios Coat S : Zamtrios Hide+ x4,Zamtrios Fin+ x2,Zamtrios Fin x2,Zamtrios Tailblade x1, : 4 化け鮫の上皮,2 化け鮫の上ヒレ,2 化け鮫のヒレ,1 化け鮫の刃尾
Zamtrios Leggings S : Zamtrios Scale+ x2,Zamtrios Hide+ x4,Zamtrios Fin+ x2,Freezer Sac x3, : 2 化け鮫の上鱗,4 化け鮫の上皮,2 化け鮫の上ヒレ,3 凍結袋
